"asv","Genus","clr_1","clr_0.5","clr_0.1","n_transforms","transforms"
"08e95f8aadda45f7fa04b997b0579b10","A0839 Family",2.91051655241568e-05,0,2.57479189933993e-06,2,"clr_1;clr_0.1"
"ef24d427e3b1d810ed78fd31347e4252","Acetobacteraceae Family",6.37059638891495e-06,-4.25864203177184e-05,5.97411875797882e-05,2,"clr_1;clr_0.1"
"f4141d8bac0c1aa1a889524533e7c9d9","Aquabacterium",6.83225981820924e-05,9.5046996674666e-05,-0.000129168366589941,2,"clr_1;clr_0.5"
"a088b189e45f8f5c38cc891834db8035","Candidatus Nitrosoarchaeum",1.16168154493221e-06,2.15683054758669e-05,-0.000103337366572768,2,"clr_1;clr_0.5"
"2d2cfe3970153f65df6fb6d1a6da95cf","Chitinophagaceae Family",5.64351814821741e-05,-2.16789164729425e-05,5.70941861580242e-05,2,"clr_1;clr_0.1"
"48e44d7f0b561b30935a67c41c75101d","Chthoniobacter",-3.38072880768324e-06,5.49176468723422e-05,0.00138875645562202,2,"clr_0.5;clr_0.1"
"23a4b6bc2c58466eb2b87814a8ebbbf7","Comamonadaceae Family",0.000285799161093577,0.000416231553378177,-7.33048574936589e-05,2,"clr_1;clr_0.5"
"4ac5c0466efedd0f4daad46f23131a3f","Comamonadaceae Family",3.23972722085506e-05,3.23972722085506e-05,-1.28256502109686e-05,2,"clr_1;clr_0.5"
"0ea1dc2365236a4157aaae6a095fdfdd","Fibrella",6.56065278859979e-05,6.73626187189041e-05,-0.000103238064956761,2,"clr_1;clr_0.5"
"fca1ed7792b0c80cd00c60203ba400e8","Flavobacterium",2.79973798779681e-05,2.79973798779681e-05,-4.19498841359098e-05,2,"clr_1;clr_0.5"
"ceec694515496f505e8a0495faadf135","Gemmata",8.6697066081702e-05,8.6697066081702e-05,0,2,"clr_1;clr_0.5"
"544ad0fe7ff864b6f888b8cde90ed6cc","Leptothrix",0.000321091334258897,0.000234577256538035,-0.000121658334047044,2,"clr_1;clr_0.5"
"4066bd673ae4accaad3d8a94bcdb2d24","Microcystaceae Family",1.02240126731954e-06,0,6.01753291205752e-05,2,"clr_1;clr_0.1"
"38f0c358f69c2812f607221459e7dd9e","Microscillaceae Family",0.000234056082560752,-1.71959760248148e-06,0.00065956546626762,2,"clr_1;clr_0.1"
"481de4037ed3f3bcf51b47e548dcbd9e","Novosphingobium",0.000598739162905964,0.000598739162905964,-2.92324813601656e-05,2,"clr_1;clr_0.5"
"241dabd4901db50f657e8e9e90977528","Oligoflexaceae Family",-8.71748420811861e-05,2.01155871033045e-05,2.01155871033045e-05,2,"clr_0.5;clr_0.1"
"d7df8a68ccfac5afb8ff817e0f532385","Pedosphaeraceae Family",0.000380685673122904,0.00033382644960454,-3.83017341182209e-05,2,"clr_1;clr_0.5"
"1bb52bd81aefa324a62f91eb110a3665","Phreatobacter",3.80191221326734e-05,3.80191221326734e-05,-9.03483463951844e-05,2,"clr_1;clr_0.5"
"9b596b9eb067d0ee46fb12b98a26ca77","Pseudanabaena",5.53782446320042e-05,3.9567462152843e-05,-0.000104281795512412,2,"clr_1;clr_0.5"
"70aa67c9ba5ae917f70f89ea766f68ec","Pseudanabaenaceae_X",-5.88477360995001e-05,5.95910757036751e-05,0.000155966320156035,2,"clr_0.5;clr_0.1"
"7a58a670654e91eb7bbbb340f5221038","Pseudanabaenaceae_X",-4.87091236081758e-05,8.1908816604043e-05,9.7368723952139e-06,2,"clr_0.5;clr_0.1"
"2e63a346769e0a62350ceaec77aece4d","RS25G",8.82492263818719e-05,0.000134546247028887,-4.80486499510272e-05,2,"clr_1;clr_0.5"
"e8724520788bb38a7f9d22c91318f016","Rhizobacter",0.000104174516516968,9.13548858964042e-05,-0.000131086252542219,2,"clr_1;clr_0.5"
"8df5a5aaa4151285e928fba5be95a4d3","Rubrivivax",0,8.653724881146e-05,8.36751109397294e-05,2,"clr_0.5;clr_0.1"
